id;url;latitude;longitude;condition;price;area_sqm;floor;total_floors;rooms;build_year
3787546;https://www.kv.ee/3787546;59.442015;24.784444;Uus;990.0;53.2;3.0;5.0;2.0;2018.0
3787576;https://www.kv.ee/3787576;59.42095;24.746793;Heas korras;850.0;60.3;4.0;5.0;2.0;2023.0
3787605;https://www.kv.ee/3787605;59.437008;24.796066;Keskmine;850.0;73.3;2.0;2.0;3.0;1994.0
3787647;https://www.kv.ee/3787647;59.418306;24.7250872;;400.0;28.0;2.0;5.0;1.0;1970.0
3787668;https://www.kv.ee/3787668;59.430483;24.732429;Heas korras;500.0;25.7;2.0;2.0;1.0;2005.0
3787669;https://www.kv.ee/3787669;59.444865;24.900217;Heas korras;590.0;37.9;4.0;10.0;1.0;2023.0
3787705;https://www.kv.ee/3787705;59.383117;24.647679;Valmis;1995.0;116.8;3.0;3.0;3.0;2016.0
3787734;https://www.kv.ee/3787734;59.4519416;24.6932598;Renoveeritud;800.0;48.2;2.0;3.0;2.0;
3787754;https://www.kv.ee/3787754;59.4363968;24.7811681;Uus;1300.0;68.0;1.0;3.0;3.0;1933.0
3787755;https://www.kv.ee/3787755;59.440777;24.822486;Heas korras;450.0;50.0;6.0;9.0;2.0;1988.0
3787873;https://www.kv.ee/3787873;59.4414931;24.7393993;Uus;2100.0;62.4;3.0;3.0;3.0;2025.0
3787924;https://www.kv.ee/3787924;59.447688;24.868876;Keskmine;650.0;66.7;4.0;5.0;3.0;1988.0
3787953;https://www.kv.ee/3787953;59.439162;24.755051;Heas korras;950.0;45.0;3.0;8.0;2.0;2018.0
3787982;https://www.kv.ee/3787982;59.437391;24.770908;Valmis;800.0;104.0;2.0;3.0;5.0;
3788029;https://www.kv.ee/3788029;59.42851;24.659128;Heas korras;850.0;114.1;2.0;5.0;3.0;2003.0
3788140;https://www.kv.ee/3788140;59.433804;24.712852;Heas korras;500.0;60.9;5.0;5.0;3.0;1963.0
3788150;https://www.kv.ee/3788150;59.455919;24.827224;Renoveeritud;350.0;45.0;2.0;2.0;2.0;
3788168;https://www.kv.ee/3788168;59.4401896;24.7478488;Renoveeritud;1800.0;100.0;5.0;6.0;3.0;
3788174;https://www.kv.ee/3788174;59.429045;24.681021;San. remont tehtud;500.0;53.3;;;2.0;2001.0
3788182;https://www.kv.ee/3788182;59.432879;24.761133;Heas korras;750.0;48.5;14.0;30.0;2.0;2006.0
3788282;https://www.kv.ee/3788282;59.40091;24.660198;Heas korras;500.0;38.9;3.0;4.0;2.0;1964.0
3788289;https://www.kv.ee/3788289;59.405134;24.699138;Heas korras;200.0;12.0;3.0;9.0;1.0;1970.0
3788297;https://www.kv.ee/3788297;59.429128;24.789874;Heas korras;480.0;40.1;1.0;4.0;2.0;1960.0
3788305;https://www.kv.ee/3788305;59.44150579999999;24.7375029;Heas korras;450.0;50.0;;;2.0;
3788323;https://www.kv.ee/3788323;59.403961;24.703674;Heas korras;460.0;42.0;5.0;9.0;2.0;1970.0
3788342;https://www.kv.ee/3788342;59.43845;24.814288;Heas korras;890.0;59.4;1.0;4.0;3.0;2020.0
3788349;https://www.kv.ee/3788349;59.431489;24.727447;;700.0;59.0;1.0;4.0;3.0;2000.0
3788354;https://www.kv.ee/3788354;59.430079;24.763194;Uus;550.0;47.2;7.0;8.0;2.0;
3788405;https://www.kv.ee/3788405;59.449401;24.875954;Renoveeritud;475.0;32.8;3.0;9.0;1.0;1987.0
3788453;https://www.kv.ee/3788453;59.404704;24.669585;Renoveeritud;480.0;33.8;11.0;14.0;1.0;1978.0
3788465;https://www.kv.ee/3788465;59.425565;24.766889;Uus;1250.0;71.5;;;3.0;2023.0
3788473;https://www.kv.ee/3788473;59.430468;24.754189;Heas korras;950.0;80.4;7.0;8.0;3.0;2007.0
3788496;https://www.kv.ee/3788496;59.451748;24.732586;;1200.0;48.5;3.0;5.0;2.0;2023.0
3788537;https://www.kv.ee/3788537;59.42742857724;24.734206112227;Renoveeritud;690.0;60.0;3.0;3.0;3.0;1936.0
3788556;https://www.kv.ee/3788556;59.447702681441;24.746046366656;Uus;2790.0;94.5;5.0;5.0;4.0;2024.0
3788559;https://www.kv.ee/3788559;59.425187;24.780763;Heas korras;1200.0;95.0;3.0;14.0;3.0;
3788567;https://www.kv.ee/3788567;59.43563269999999;24.7444108;Renoveeritud;1180.0;61.4;2.0;5.0;2.0;
3788638;https://www.kv.ee/3788638;59.434437;24.778261;Renoveeritud;450.0;37.7;;;2.0;
3788674;https://www.kv.ee/3788674;59.44977468706199;24.73517831548311;Heas korras;570.0;30.2;3.0;4.0;1.0;2017.0
3788686;https://www.kv.ee/3788686;59.44796;24.7459038;Uus;1300.0;52.8;4.0;5.0;2.0;2025.0
3788687;https://www.kv.ee/3788687;59.440136;24.754209;Renoveeritud;950.0;36.5;5.0;5.0;1.0;2016.0
3788690;https://www.kv.ee/3788690;59.422440154128;24.64643502229;Valmis;600.0;32.2;14.0;18.0;2.0;
3788693;https://www.kv.ee/3788693;59.401547;24.679611;Renoveeritud;550.0;42.9;8.0;9.0;2.0;1969.0
3788729;https://www.kv.ee/3788729;59.375654;24.719047;;230.0;11.6;3.0;5.0;1.0;
3788754;https://www.kv.ee/3788754;59.37461;24.719676;Uus;890.0;52.1;3.0;3.0;3.0;2025.0
3788758;https://www.kv.ee/3788758;59.451956550053;24.839117253302;Renoveeritud;690.0;46.0;3.0;5.0;2.0;
3788827;https://www.kv.ee/3788827;59.4257277;24.7420539;Heas korras;795.0;59.6;4.0;6.0;2.0;1940.0
3788876;https://www.kv.ee/3788876;59.430883;24.731557;Keskmine;750.0;94.8;2.0;8.0;3.0;1994.0
3788911;https://www.kv.ee/3788911;59.435008;24.773093;Uus;2500.0;127.8;3.0;4.0;5.0;2025.0
3789034;https://www.kv.ee/3789034;59.418045;24.7357682;Uus;777.0;38.2;2.0;4.0;2.0;2025.0
3789037;https://www.kv.ee/3789037;59.429454;24.7532702;Uus;807.0;44.9;2.0;7.0;2.0;2022.0
3789081;https://www.kv.ee/3789081;59.445971;24.705632;Uus;770.0;62.5;1.0;2.0;3.0;1961.0
3789091;https://www.kv.ee/3789091;59.4062184;24.6762713;Valmis;270.0;12.1;3.0;5.0;1.0;1967.0
3789107;https://www.kv.ee/3789107;59.429921;24.731889;Renoveeritud;465.0;25.9;2.0;2.0;1.0;1946.0
3789170;https://www.kv.ee/3789170;59.4302327;24.8060854;Keskmine;420.0;44.3;2.0;5.0;2.0;1961.0
3789175;https://www.kv.ee/3789175;59.429272;24.725743;Heas korras;700.0;101.0;1.0;3.0;3.0;
3789193;https://www.kv.ee/3789193;59.443044;24.708956;Renoveeritud;550.0;31.4;1.0;2.0;2.0;1946.0
3789245;https://www.kv.ee/3789245;59.4241903;24.731576;Valmis;530.0;40.3;1.0;2.0;2.0;1940.0
3789247;https://www.kv.ee/3789247;59.44090163629304;24.779835119049054;Heas korras;800.0;47.0;1.0;5.0;2.0;2018.0
3789297;https://www.kv.ee/3789297;59.447621;24.806027;Heas korras;1900.0;80.2;2.0;9.0;3.0;2015.0
3789312;https://www.kv.ee/3789312;59.439101;24.7701714;Heas korras;850.0;75.0;1.0;3.0;3.0;1900.0
3789371;https://www.kv.ee/3789371;59.440968;24.748464;Heas korras;2150.0;112.7;3.0;4.0;3.0;1940.0
3789375;https://www.kv.ee/3789375;59.443663;24.709127;Heas korras;480.0;42.7;1.0;2.0;2.0;1959.0
3789382;https://www.kv.ee/3789382;59.448932;24.722441;Uus;850.0;50.9;1.0;5.0;2.0;2023.0
3789392;https://www.kv.ee/3789392;59.438878;24.748066;Heas korras;1600.0;100.0;3.0;4.0;3.0;1940.0
3789422;https://www.kv.ee/3789422;59.435775;24.746024;Heas korras;1300.0;95.6;2.0;3.0;2.0;1940.0
3789475;https://www.kv.ee/3789475;59.45542;24.682464;Heas korras;250.0;12.0;2.0;5.0;1.0;1987.0
3789489;https://www.kv.ee/3789489;59.4420586;24.7268507;Renoveeritud;495.0;32.5;1.0;1.0;1.0;
3789515;https://www.kv.ee/3789515;59.4487791;24.722425;Uus;790.0;42.3;3.0;4.0;2.0;2023.0
3789517;https://www.kv.ee/3789517;59.430477;24.75419;Heas korras;850.0;50.1;7.0;8.0;2.0;2007.0
3789520;https://www.kv.ee/3789520;59.4079788;24.7217215;Heas korras;750.0;74.4;4.0;5.0;4.0;1988.0
3789628;https://www.kv.ee/3789628;59.43002;24.749299;Heas korras;650.0;45.0;-1.0;2.0;2.0;1930.0
3789646;https://www.kv.ee/3789646;59.43002;24.749299;Heas korras;475.0;20.7;1.0;2.0;1.0;1930.0
3789654;https://www.kv.ee/3789654;59.434768;24.746372;Heas korras;1000.0;59.0;6.0;6.0;3.0;1918.0
3789694;https://www.kv.ee/3789694;59.4062365;24.6786988;;400.0;43.5;4.0;5.0;2.0;1967.0
3789765;https://www.kv.ee/3789765;59.43902069999999;24.7443082;Heas korras;2000.0;140.8;3.0;3.0;5.0;
3789782;https://www.kv.ee/3789782;59.4373212;24.7631502;Renoveeritud;650.0;39.4;5.0;5.0;2.0;1956.0
3789807;https://www.kv.ee/3789807;59.4364983;24.7807898;;1800.0;105.7;3.0;4.0;5.0;
3789812;https://www.kv.ee/3789812;59.4302046;24.7442129;Heas korras;650.0;46.3;4.0;6.0;2.0;1937.0
3789823;https://www.kv.ee/3789823;59.406205;24.674492;San. remont tehtud;260.0;11.4;3.0;5.0;1.0;1967.0
3789839;https://www.kv.ee/3789839;59.439291;24.765223;Heas korras;575.0;49.8;5.0;5.0;2.0;1981.0
3789886;https://www.kv.ee/3789886;59.423302;24.74207;Heas korras;900.0;60.6;4.0;7.0;3.0;1984.0
3789899;https://www.kv.ee/3789899;59.43002;24.749299;Heas korras;475.0;20.5;2.0;2.0;1.0;1930.0
3789902;https://www.kv.ee/3789902;59.406859;24.697254;Heas korras;650.0;47.0;3.0;8.0;2.0;2017.0
3789957;https://www.kv.ee/3789957;59.4307426;24.7520544;San. remont tehtud;760.0;48.7;5.0;7.0;2.0;1969.0
3789972;https://www.kv.ee/3789972;59.434714;24.725365;San. remont tehtud;480.0;47.1;3.0;5.0;2.0;1960.0
3789973;https://www.kv.ee/3789973;59.448739;24.689682;Renoveeritud;550.0;38.7;1.0;4.0;2.0;1961.0
3790051;https://www.kv.ee/3790051;59.460423;24.881528;Renoveeritud;550.0;58.6;;;2.0;2004.0
3790054;https://www.kv.ee/3790054;59.438404;24.74943;Heas korras;999.0;86.0;2.0;3.0;3.0;1910.0
3790058;https://www.kv.ee/3790058;59.418132;24.72408;Renoveeritud;500.0;34.1;1.0;5.0;2.0;1974.0
3790078;https://www.kv.ee/3790078;59.454055;24.843683;Heas korras;450.0;32.8;3.0;5.0;1.0;2006.0
3790084;https://www.kv.ee/3790084;59.414311;24.651405;Vajab san. remonti;390.0;49.4;6.0;9.0;2.0;1975.0
3790089;https://www.kv.ee/3790089;59.431737;24.756737;Heas korras;750.0;58.8;3.0;5.0;2.0;1959.0
3790106;https://www.kv.ee/3790106;59.436075;24.761063;Heas korras;990.0;43.2;4.0;7.0;2.0;2021.0
3790114;https://www.kv.ee/3790114;59.433747;24.816942;Uus;700.0;42.6;4.0;9.0;3.0;1973.0
3790122;https://www.kv.ee/3790122;59.429148;24.768273;San. remont tehtud;400.0;40.0;2.0;4.0;2.0;1961.0
3790134;https://www.kv.ee/3790134;59.448375;24.714161;Heas korras;770.0;55.0;2.0;2.0;2.0;2017.0
3790143;https://www.kv.ee/3790143;59.445851;24.738911;Uus;1000.0;90.0;1.0;2.0;3.0;2025.0
3790153;https://www.kv.ee/3790153;59.4842654;24.8540783;Heas korras;850.0;72.1;2.0;3.0;3.0;2007.0
3790165;https://www.kv.ee/3790165;59.402939;24.683019;Renoveeritud;525.0;42.4;5.0;5.0;2.0;1973.0
3790217;https://www.kv.ee/3790217;59.4306034;24.7872897;Heas korras;590.0;49.0;2.0;5.0;3.0;
3790221;https://www.kv.ee/3790221;59.45192580000001;24.8879347;Heas korras;700.0;70.6;5.0;6.0;3.0;2009.0
3790229;https://www.kv.ee/3790229;59.403522;24.688172;Heas korras;900.0;89.5;5.0;9.0;4.0;1971.0
3790235;https://www.kv.ee/3790235;59.448801;24.739609;Uus;1490.0;68.9;4.0;4.0;3.0;2023.0
3790262;https://www.kv.ee/3790262;59.4371279;24.8422771;Renoveeritud;690.0;65.0;7.0;9.0;3.0;1981.0
3790275;https://www.kv.ee/3790275;59.443582;24.735389;Uus;1500.0;64.1;2.0;4.0;3.0;2025.0
3790295;https://www.kv.ee/3790295;59.4358321;24.7580655;Heas korras;750.0;58.5;5.0;5.0;2.0;1951.0
3790311;https://www.kv.ee/3790311;59.4457007;24.7363222;San. remont tehtud;425.0;48.0;;;2.0;1946.0
3790358;https://www.kv.ee/3790358;59.427916;24.770096;Renoveeritud;450.0;26.1;1.0;2.0;1.0;
3790372;https://www.kv.ee/3790372;59.491275;24.879024;Renoveeritud;400.0;30.0;1.0;3.0;1.0;1978.0
3790404;https://www.kv.ee/3790404;59.3970468;24.7063612;Valmis;480.0;41.0;2.0;4.0;2.0;2004.0
3790454;https://www.kv.ee/3790454;59.420648;24.739881;Heas korras;510.0;43.0;7.0;8.0;2.0;1971.0
3790510;https://www.kv.ee/3790510;59.43055101997;24.748530372739;Uus;890.0;79.3;1.0;8.0;3.0;2005.0
3790541;https://www.kv.ee/3790541;59.4300386;24.7714049;;700.0;46.7;8.0;8.0;2.0;2012.0
3790550;https://www.kv.ee/3790550;59.4270566;24.7527529;Renoveeritud;500.0;27.4;1.0;2.0;1.0;1940.0
3790585;https://www.kv.ee/3790585;59.3702657;24.718495;Renoveeritud;495.0;70.0;3.0;3.0;2.0;1970.0
3790598;https://www.kv.ee/3790598;59.383754;24.7178893;Renoveeritud;550.0;50.0;2.0;2.0;3.0;
3790604;https://www.kv.ee/3790604;59.450919;24.863563;San. remont tehtud;650.0;64.9;2.0;9.0;3.0;1990.0
3790694;https://www.kv.ee/3790694;59.4507281;24.7266921;Uus;995.0;50.2;2.0;3.0;2.0;2021.0
3790695;https://www.kv.ee/3790695;59.40109;24.667138;Heas korras;460.0;43.8;3.0;5.0;2.0;1963.0
3790722;https://www.kv.ee/3790722;59.429685;24.752939;Renoveeritud;700.0;55.1;4.0;5.0;2.0;
3790723;https://www.kv.ee/3790723;59.451731;24.7279422;Uus;1600.0;73.9;4.0;6.0;3.0;2019.0
3790724;https://www.kv.ee/3790724;59.436028;24.748902;Heas korras;1400.0;92.1;4.0;4.0;4.0;1934.0
3790768;https://www.kv.ee/3790768;59.436097;24.744692;Heas korras;1400.0;98.0;5.0;5.0;4.0;1962.0
3790782;https://www.kv.ee/3790782;59.439313;24.745802;Heas korras;1900.0;110.3;2.0;4.0;4.0;1926.0
3790783;https://www.kv.ee/3790783;59.440713;24.749005;Heas korras;1900.0;112.5;2.0;4.0;4.0;1940.0
3790784;https://www.kv.ee/3790784;59.4408;24.746416;Heas korras;1500.0;120.0;1.0;2.0;3.0;
3790791;https://www.kv.ee/3790791;59.430854;24.751079;;690.0;59.0;1.0;5.0;2.0;1956.0
3790797;https://www.kv.ee/3790797;59.4171699;24.7370432;Renoveeritud;617.0;35.4;2.0;3.0;2.0;1950.0
3790850;https://www.kv.ee/3790850;59.4475713;24.893572;Uus;640.0;49.4;7.0;9.0;2.0;1985.0
3790854;https://www.kv.ee/3790854;59.440212;24.782728;Heas korras;1400.0;83.8;3.0;5.0;3.0;2006.0
3790908;https://www.kv.ee/3790908;59.444945;24.88587;Renoveeritud;480.0;53.0;3.0;5.0;2.0;1984.0
3790947;https://www.kv.ee/3790947;59.423477;24.701891;Heas korras;600.0;65.4;4.0;9.0;3.0;1974.0
3790953;https://www.kv.ee/3790953;59.407485;24.65219;Uus;700.0;45.4;8.0;12.0;2.0;2023.0
3790957;https://www.kv.ee/3790957;59.4306623;24.72727;Renoveeritud;650.0;52.9;;;2.0;
3790969;https://www.kv.ee/3790969;59.374586;24.669735;Renoveeritud;510.0;35.0;2.0;3.0;2.0;1994.0
3790983;https://www.kv.ee/3790983;59.437449;24.779316;Heas korras;650.0;57.2;1.0;5.0;2.0;2006.0
3791053;https://www.kv.ee/3791053;59.443492;24.733731;Heas korras;560.0;41.5;2.0;3.0;2.0;1933.0
3791138;https://www.kv.ee/3791138;59.4479962;24.7419843;Heas korras;667.0;34.4;1.0;3.0;2.0;2020.0
3791139;https://www.kv.ee/3791139;59.4507281;24.7266921;Heas korras;647.0;26.5;3.0;3.0;2.0;2021.0
3791140;https://www.kv.ee/3791140;59.45072810000001;24.7266921;Heas korras;647.0;39.0;3.0;3.0;2.0;2021.0
3791142;https://www.kv.ee/3791142;59.42726889999999;24.7303066;Heas korras;577.0;32.9;2.0;3.0;2.0;2018.0
3791144;https://www.kv.ee/3791144;59.433141;24.779236;Keskmine;1100.0;134.0;2.0;5.0;4.0;1995.0
3791148;https://www.kv.ee/3791148;59.4479173;24.7319375;Heas korras;847.0;52.0;3.0;3.0;3.0;
3791156;https://www.kv.ee/3791156;59.4286336;24.7933771;Heas korras;587.0;43.3;4.0;5.0;2.0;
3791196;https://www.kv.ee/3791196;59.442042;24.890254;Heas korras;485.0;49.5;3.0;9.0;2.0;1985.0
3791199;https://www.kv.ee/3791199;59.4383011;24.7672453;Heas korras;500.0;42.0;4.0;4.0;2.0;1938.0
3791208;https://www.kv.ee/3791208;59.437582;24.782597;Heas korras;800.0;53.7;2.0;3.0;2.0;2006.0
3791227;https://www.kv.ee/3791227;59.43773659999999;24.8506741;Renoveeritud;380.0;34.2;3.0;5.0;1.0;1984.0
3791236;https://www.kv.ee/3791236;59.41027940000001;24.7006337;Renoveeritud;580.0;43.9;4.0;5.0;2.0;1970.0
3791273;https://www.kv.ee/3791273;59.425645;24.702711;Renoveeritud;700.0;54.2;1.0;3.0;2.0;2017.0
3791290;https://www.kv.ee/3791290;59.424647;24.722914;Heas korras;550.0;44.9;2.0;5.0;2.0;1962.0
3791345;https://www.kv.ee/3791345;59.451748;24.732586;Uus;1200.0;48.3;3.0;6.0;2.0;2024.0
3791347;https://www.kv.ee/3791347;59.437883;24.813041;Heas korras;650.0;81.0;7.0;7.0;3.0;2006.0
3791369;https://www.kv.ee/3791369;59.40774951690685;24.6888720408494;Keskmine;385.0;30.0;4.0;5.0;1.0;1967.0
3791462;https://www.kv.ee/3791462;59.429453;24.777513;Heas korras;750.0;59.7;1.0;3.0;2.0;2017.0
3791472;https://www.kv.ee/3791472;59.441091;24.71667;Heas korras;525.0;40.0;1.0;3.0;2.0;1940.0
3791473;https://www.kv.ee/3791473;59.423785;24.701404;Uus;790.0;60.1;3.0;5.0;3.0;2005.0
3791474;https://www.kv.ee/3791474;59.4352927;24.7289184;Valmis;525.0;28.8;4.0;7.0;1.0;2012.0
3791506;https://www.kv.ee/3791506;59.429912;24.744715;Heas korras;700.0;37.0;5.0;8.0;1.0;2020.0
3791517;https://www.kv.ee/3791517;59.430346;24.753517;Heas korras;690.0;61.6;3.0;8.0;2.0;2004.0
3791524;https://www.kv.ee/3791524;59.4488492;24.7396774;Renoveeritud;1490.0;70.0;4.0;4.0;3.0;2019.0
3791554;https://www.kv.ee/3791554;59.415033;24.714592;Heas korras;690.0;53.3;2.0;4.0;2.0;2006.0
3791594;https://www.kv.ee/3791594;59.433425;24.684562;Uus;1800.0;83.5;2.0;4.0;3.0;2022.0
3791601;https://www.kv.ee/3791601;59.427681;24.731065;Heas korras;890.0;58.8;2.0;6.0;3.0;2008.0
3791615;https://www.kv.ee/3791615;59.4362427;24.7323807;;920.0;95.1;3.0;5.0;4.0;1929.0
3791618;https://www.kv.ee/3791618;59.435103;24.75986;Renoveeritud;440.0;35.0;2.0;5.0;2.0;1962.0
3791623;https://www.kv.ee/3791623;59.4301464;24.7492106;Renoveeritud;650.0;50.0;3.0;4.0;2.0;
3791708;https://www.kv.ee/3791708;59.424925;24.701463;Renoveeritud;400.0;36.0;2.0;6.0;1.0;1981.0
3791739;https://www.kv.ee/3791739;59.3830861;24.6638066;;1000.0;80.6;3.0;3.0;3.0;2019.0
3791766;https://www.kv.ee/3791766;59.434768;24.746372;Heas korras;1700.0;97.5;6.0;6.0;4.0;1918.0
3791769;https://www.kv.ee/3791769;59.4292943;24.7792077;Renoveeritud;450.0;50.0;1.0;2.0;2.0;1994.0
3791822;https://www.kv.ee/3791822;59.4315;24.746406;Uus;850.0;43.0;5.0;7.0;2.0;2025.0
3791836;https://www.kv.ee/3791836;59.449891;24.877888;Heas korras;550.0;49.5;3.0;9.0;2.0;1986.0
3791868;https://www.kv.ee/3791868;59.4506259;24.727007;Uus;995.0;47.5;2.0;3.0;2.0;2020.0
3791870;https://www.kv.ee/3791870;59.4506259;24.727007;Uus;995.0;47.5;2.0;3.0;2.0;2020.0
3791898;https://www.kv.ee/3791898;59.451133;24.6878246;;500.0;32.6;3.0;8.0;2.0;1977.0
3791915;https://www.kv.ee/3791915;59.426371;24.78856;Renoveeritud;520.0;40.0;5.0;5.0;2.0;1975.0
3791933;https://www.kv.ee/3791933;59.4292425;24.8352587;Vajab san. remonti;575.0;74.8;4.0;5.0;4.0;1974.0
3791941;https://www.kv.ee/3791941;59.447293;24.874278;San. remont tehtud;340.0;32.7;1.0;9.0;1.0;1987.0
3791950;https://www.kv.ee/3791950;59.4366899;24.7800547;Valmis;760.0;60.0;1.0;3.0;3.0;1932.0
3791966;https://www.kv.ee/3791966;59.4516222;24.7325362;Uus;1690.0;76.2;5.0;6.0;3.0;2023.0
3791978;https://www.kv.ee/3791978;59.43013449999999;24.7477125;Uus;650.0;65.0;1.0;4.0;3.0;
3791986;https://www.kv.ee/3791986;59.443965;24.8996711;Uus;470.0;33.3;3.0;5.0;1.0;2019.0
3791989;https://www.kv.ee/3791989;59.442002;24.754444;Heas korras;1050.0;84.0;3.0;6.0;3.0;2016.0
3792000;https://www.kv.ee/3792000;59.399075;24.704137;Renoveeritud;430.0;44.3;1.0;9.0;2.0;1988.0
3792005;https://www.kv.ee/3792005;59.4461574;24.7441163;Uus;699.0;31.7;2.0;4.0;2.0;2019.0
3792006;https://www.kv.ee/3792006;59.4062196;24.6745062;;230.0;11.4;2.0;5.0;1.0;1967.0
3792048;https://www.kv.ee/3792048;59.39406;24.645774;Heas korras;930.0;74.1;1.0;6.0;3.0;2020.0
3792091;https://www.kv.ee/3792091;59.430063;24.771413;Heas korras;675.0;54.3;4.0;13.0;2.0;2012.0
3792101;https://www.kv.ee/3792101;59.4524925;24.6743991;Renoveeritud;230.0;16.0;2.0;2.0;1.0;1914.0
3792115;https://www.kv.ee/3792115;59.44752;24.696286;Keskmine;350.0;40.9;1.0;4.0;2.0;
3792118;https://www.kv.ee/3792118;59.428505;24.772206;Heas korras;399.0;21.9;5.0;5.0;1.0;
3792151;https://www.kv.ee/3792151;59.43506065;24.759846208049;;450.0;32.0;;;2.0;
3792187;https://www.kv.ee/3792187;59.429687;24.769766;Renoveeritud;650.0;40.7;5.0;5.0;2.0;1964.0
3792188;https://www.kv.ee/3792188;59.43065;24.752132;Renoveeritud;900.0;67.0;6.0;7.0;3.0;1969.0
3792224;https://www.kv.ee/3792224;59.438564;24.763744;Renoveeritud;450.0;32.0;6.0;10.0;1.0;2005.0
3792252;https://www.kv.ee/3792252;59.446382;24.74028;Heas korras;2500.0;110.6;2.0;3.0;5.0;2018.0
3792258;https://www.kv.ee/3792258;59.444201;24.878958;Heas korras;480.0;47.3;1.0;5.0;2.0;1984.0
3792276;https://www.kv.ee/3792276;59.451201;24.692764;Heas korras;260.0;24.0;1.0;2.0;1.0;1949.0
3792298;https://www.kv.ee/3792298;59.4238288;24.701328;Heas korras;400.0;28.7;1.0;5.0;1.0;2005.0
3792340;https://www.kv.ee/3792340;59.4292425;24.8352587;Keskmine;400.0;51.1;9.0;14.0;2.0;
3792364;https://www.kv.ee/3792364;59.4260164;24.7508968;Heas korras;650.0;46.0;2.0;6.0;2.0;2005.0
3792399;https://www.kv.ee/3792399;59.440893;24.843992;Heas korras;875.0;55.0;7.0;16.0;3.0;2006.0
3792444;https://www.kv.ee/3792444;59.4407;24.8433;Keskmine;800.0;58.7;4.0;16.0;3.0;2017.0
3792455;https://www.kv.ee/3792455;59.448411;24.730575;San. remont tehtud;1000.0;82.7;1.0;2.0;4.0;1908.0
3792509;https://www.kv.ee/3792509;59.437224;24.721171;Renoveeritud;600.0;51.0;2.0;2.0;2.0;1940.0
3792584;https://www.kv.ee/3792584;59.438955;24.724733;Heas korras;680.0;41.7;1.0;4.0;2.0;2019.0
3792618;https://www.kv.ee/3792618;59.4240179;24.7420991;Renoveeritud;500.0;39.0;5.0;5.0;2.0;1963.0
3792633;https://www.kv.ee/3792633;59.43056009999999;24.7608178;Uus;900.0;34.0;5.0;7.0;1.0;
3792637;https://www.kv.ee/3792637;59.436743;24.765061;Heas korras;750.0;67.2;4.0;7.0;3.0;1938.0
3792730;https://www.kv.ee/3792730;59.432138;24.763495;Heas korras;1200.0;76.0;2.0;3.0;4.0;1937.0
3792733;https://www.kv.ee/3792733;59.437606;24.742821;Keskmine;1200.0;125.0;4.0;4.0;4.0;1940.0
3792741;https://www.kv.ee/3792741;59.4334589;24.8170312;Keskmine;525.0;42.7;9.0;9.0;2.0;1973.0
3792784;https://www.kv.ee/3792784;59.446061;24.874617;Heas korras;439.0;50.0;3.0;10.0;2.0;1984.0
3792788;https://www.kv.ee/3792788;59.442472;24.784507;Heas korras;1650.0;80.1;3.0;5.0;3.0;2018.0
3792792;https://www.kv.ee/3792792;59.4419686;24.7843655;Heas korras;1650.0;80.1;3.0;5.0;3.0;2018.0
3792815;https://www.kv.ee/3792815;59.422451;24.646416;Uus;690.0;41.5;16.0;18.0;2.0;2023.0
3792851;https://www.kv.ee/3792851;59.432827;24.797096;;450.0;42.0;4.0;5.0;2.0;
3792861;https://www.kv.ee/3792861;59.412277864274046;24.653203278604423;Heas korras;530.0;52.4;5.0;5.0;2.0;1975.0
3792878;https://www.kv.ee/3792878;59.4419686;24.7843654;Uus;4000.0;196.5;5.0;5.0;6.0;2018.0
3792883;https://www.kv.ee/3792883;59.374586;24.669735;Renoveeritud;385.0;15.5;2.0;3.0;1.0;1994.0
3792884;https://www.kv.ee/3792884;59.435707;24.768756;Heas korras;1650.0;107.7;3.0;4.0;4.0;2004.0
3792911;https://www.kv.ee/3792911;59.4541245;24.688822;Heas korras;450.0;20.8;5.0;5.0;1.0;2022.0
3792933;https://www.kv.ee/3792933;59.42953;24.7397835;;1400.0;85.7;7.0;8.0;3.0;2002.0
3792943;https://www.kv.ee/3792943;59.434119;24.72426;Heas korras;700.0;47.2;3.0;5.0;2.0;2015.0
3792992;https://www.kv.ee/3792992;59.432453;24.77566;Heas korras;900.0;63.3;1.0;5.0;2.0;1939.0
3793057;https://www.kv.ee/3793057;59.4372667;24.7110029;Renoveeritud;270.0;12.0;3.0;5.0;1.0;1963.0
3793084;https://www.kv.ee/3793084;59.44812510000001;24.6996387;Heas korras;260.0;11.5;3.0;5.0;1.0;1972.0
3793087;https://www.kv.ee/3793087;59.41642;24.7524;Renoveeritud;490.0;37.0;;;2.0;1946.0
3793118;https://www.kv.ee/3793118;59.414518;24.715233;;1700.0;134.1;;;4.0;2006.0
3793156;https://www.kv.ee/3793156;59.448617;24.870927;Heas korras;500.0;32.7;8.0;9.0;1.0;1988.0
3793168;https://www.kv.ee/3793168;59.42929139999999;24.7624158;Renoveeritud;730.0;68.0;1.0;9.0;3.0;1976.0
3793175;https://www.kv.ee/3793175;59.41213299999999;24.7371624;Uus;1175.0;58.2;10.0;12.0;3.0;2025.0
3793185;https://www.kv.ee/3793185;59.409417;24.666705;Uus;610.0;36.5;3.0;8.0;2.0;2020.0
